completed_customers,abandoned_customers,abandonment_rate,avg_order_wait,avg_prep_wait,avg_pickup_wait,avg_system_time,order_utilization,prep_utilization,pickup_utilization,avg_order_queue,avg_prep_queue,avg_pickup_queue,instance,source,peak_hour,seed
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.003640977554159539,0,0,0,kaggle_coffee_sales_dataset_107.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.003640977554159539,0,0,0,kaggle_coffee_sales_dataset_108.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_109.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_110.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_111.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_112.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_113.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_114.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_115.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_116.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_117.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.027669363638503232,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_118.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.027669363638503232,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_119.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.027669363638503232,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_120.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.027669363638503232,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_121.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.027669363638503232,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_122.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.027669363638503232,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_123.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.027669363638503232,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_124.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.027669363638503232,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_125.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.027669363638503232,0.050549467444316334,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_126.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.033699644962877556,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_127.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.033699644962877556,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_128.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.033699644962877556,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_129.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.033699644962877556,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_130.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.033699644962877556,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_131.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.033699644962877556,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_132.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.033699644962877556,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_133.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.033699644962877556,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_134.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.033699644962877556,0.007972168099494572,0,0,0,kaggle_coffee_sales_dataset_135.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.003986084049747286,0,0,0,kaggle_coffee_sales_dataset_136.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.003986084049747286,0,0,0,kaggle_coffee_sales_dataset_137.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.003986084049747286,0,0,0,kaggle_coffee_sales_dataset_138.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.003986084049747286,0,0,0,kaggle_coffee_sales_dataset_139.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.003986084049747286,0,0,0,kaggle_coffee_sales_dataset_140.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.003986084049747286,0,0,0,kaggle_coffee_sales_dataset_141.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.003986084049747286,0,0,0,kaggle_coffee_sales_dataset_142.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.003986084049747286,0,0,0,kaggle_coffee_sales_dataset_143.json,kaggle_coffee_sales_dataset,10,42
8,0,0.0,0.0,0.0,0.0,3.6474287263925937,0.055338727277006464,0.050549467444316334,0.003986084049747286,0,0,0,kaggle_coffee_sales_dataset_144.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_145.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_146.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_147.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_148.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_149.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_150.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_151.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_152.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_153.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.027669363638503232,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_154.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.027669363638503232,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_155.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.027669363638503232,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_156.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.027669363638503232,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_157.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.027669363638503232,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_158.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.027669363638503232,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_159.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.027669363638503232,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_160.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.027669363638503232,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_161.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.027669363638503232,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_162.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.037501759491831314,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_163.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.037501759491831314,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_164.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.037501759491831314,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_165.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.037501759491831314,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_166.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.037501759491831314,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_167.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.037501759491831314,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_168.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.037501759491831314,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_169.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.037501759491831314,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_170.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.037501759491831314,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_171.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.004378301419954511,0,0,0,kaggle_coffee_sales_dataset_172.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.004378301419954511,0,0,0,kaggle_coffee_sales_dataset_173.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.004378301419954511,0,0,0,kaggle_coffee_sales_dataset_174.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.004378301419954511,0,0,0,kaggle_coffee_sales_dataset_175.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.004378301419954511,0,0,0,kaggle_coffee_sales_dataset_176.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.004378301419954511,0,0,0,kaggle_coffee_sales_dataset_177.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.004378301419954511,0,0,0,kaggle_coffee_sales_dataset_178.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.004378301419954511,0,0,0,kaggle_coffee_sales_dataset_179.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.004378301419954511,0,0,0,kaggle_coffee_sales_dataset_180.json,kaggle_coffee_sales_dataset,10,42
7,0,0.0,0.0,0.0,0.0,3.6841315399507146,0.04518955550086233,0.04516434447771376,0.007281955108319078,0,0,0,kaggle_coffee_sales_dataset_2.json,kaggle_coffee_sales_dataset,10,42
9,0,0.0,0.0,0.0,0.0,3.654111852832571,0.055338727277006464,0.05625263923774697,0.008756602839909021,0,0,0,kaggle_coffee_sales_dataset_3.json,kaggle_coffee_sales_dataset,10,42
125,95,0.33807829181494664,1.8016280732839416,9.284550327681188,0.0037764076011337125,15.81462076767014,1.0569896493637212,1.10435562427956,0.13803189911195654,2.592857142857143,9.692857142857143,0.002380952380952381,maven_coffee_shop_sales_001.json,maven_coffee_shop_sales,10,42
52,93,0.3229166666666667,2.0652124906802314,25.349162315432103,0.002665658829757265,36.35928054772393,1.0977768791202631,1.045266064009853,0.06848095898676448,1.9666666666666666,49.06190476190476,0,maven_coffee_shop_sales_002.json,maven_coffee_shop_sales,10,42
39,83,0.3204633204633205,1.882214701015235,26.03164820298092,0.006468965475376511,38.805044411853494,0.9934631102054508,0.9950282848171766,0.05501919764998482,1.5785714285714285,51.99761904761905,0.002380952380952381,maven_coffee_shop_sales_003.json,maven_coffee_shop_sales,10,42
113,67,0.26693227091633465,1.940495860802441,11.632566539366193,0.011636030349006963,18.54347862289595,1.0369287852322762,1.0771932650634484,0.12521920183415414,1.6476190476190475,13.67142857142857,0.002380952380952381,maven_coffee_shop_sales_004.json,maven_coffee_shop_sales,10,42
58,79,0.30268199233716475,1.7238763584250094,24.00925711525767,0.0023899010197823757,34.30550248583575,1.0343473467335533,1.1076179953106604,0.07137052705919056,2.0142857142857142,40.819047619047616,0,maven_coffee_shop_sales_005.json,maven_coffee_shop_sales,10,42
36,84,0.302158273381295,2.416743491966149,22.695670808908098,0.003219752927097493,36.32679612567508,1.0891638310313818,0.954911057566105,0.05262610869228033,2.1166666666666667,59.457142857142856,0.002380952380952381,maven_coffee_shop_sales_006.json,maven_coffee_shop_sales,10,42
80,84,0.302158273381295,3.0352612127588374,28.556103714862367,0.00206487290470605,38.17140410173474,1.0717256635629469,1.105627976710993,0.09902101041601111,3.288095238095238,34.89523809523809,0,maven_coffee_shop_sales_007.json,maven_coffee_shop_sales,10,42
53,71,0.2720306513409962,1.828786277997227,26.53841156300564,0.007006953795572309,37.329989867111955,1.057454639770047,1.074330355504769,0.06836947212341188,2.4952380952380953,47.31190476190476,0.004761904761904762,maven_coffee_shop_sales_008.json,maven_coffee_shop_sales,10,42
34,71,0.26394052044609667,1.9580920702981288,30.3337347073483,0.0,44.91665797857511,1.0976648930735093,1.0330143226579935,0.051197054993383895,2.835714285714286,61.023809523809526,0,maven_coffee_shop_sales_009.json,maven_coffee_shop_sales,10,42
46,13,0.04779411764705882,0.2878983800757601,49.67896974056861,0.0055538413545061,60.19009691329884,0.7366211300064122,1.0845331131712181,0.06035117164635692,0.34523809523809523,86.16190476190476,0,maven_coffee_shop_sales_010.json,maven_coffee_shop_sales,10,42
25,20,0.07518796992481203,0.39504412957865415,48.83014535327856,0.012896829656202726,65.00355578187306,0.702874524542915,0.9764635778409695,0.03933028943956808,0.4119047619047619,96.21666666666667,0,maven_coffee_shop_sales_011.json,maven_coffee_shop_sales,10,42
20,15,0.05791505791505792,0.09284506214750499,49.92219782973174,0.0,69.95059892736484,0.6898742535403372,1.0067360134631107,0.03275332285642959,0.39285714285714285,100.75952380952381,0,maven_coffee_shop_sales_012.json,maven_coffee_shop_sales,10,42
40,17,0.06007067137809187,0.573055192446845,57.10697513851965,0.002829417908529308,69.17627548346927,0.7698473058616555,1.0809270395993509,0.054553456273144466,0.45714285714285713,99.86190476190477,0,maven_coffee_shop_sales_013.json,maven_coffee_shop_sales,10,42
25,20,0.07518796992481203,0.39504412957865415,48.83014535327856,0.012896829656202726,65.00355578187306,0.702874524542915,0.9764635778409695,0.03933028943956808,0.42142857142857143,96.21666666666667,0,maven_coffee_shop_sales_014.json,maven_coffee_shop_sales,10,42
20,12,0.04819277108433735,0.09284506214750499,50.620968163366186,0.0,71.21225766459233,0.6759765773225364,1.0337108945952342,0.03241197998199753,0.3547619047619048,100.43333333333334,0,maven_coffee_shop_sales_015.json,maven_coffee_shop_sales,10,42
39,14,0.05090909090909091,0.6604134995018922,57.64604655937897,0.013243621018300808,70.13125896426887,0.7544251482454283,1.0872593375877913,0.05457791881120381,0.5214285714285715,101.70476190476191,0.002380952380952381,maven_coffee_shop_sales_016.json,maven_coffee_shop_sales,10,42
23,15,0.057692307692307696,0.39961246493325636,46.57813261488866,0.0049138270099977335,63.20566920201663,0.7054917711847257,0.9330185330012823,0.03724290493009926,0.48095238095238096,104.16904761904762,0,maven_coffee_shop_sales_017.json,maven_coffee_shop_sales,10,42
19,11,0.04296875,0.09773164436579472,47.96472740815843,0.0,68.62430976841884,0.6953874517607158,0.9914799622888965,0.03067033839617668,0.5214285714285715,102.6595238095238,0,maven_coffee_shop_sales_018.json,maven_coffee_shop_sales,10,42
170,112,0.3660130718954248,2.525333071169383,0.0,0.0020322804240393982,6.444403107978373,1.1054401644879839,0.764425917437659,0.1800142033728267,2.9214285714285713,0,0.002380952380952381,maven_coffee_shop_sales_019.json,maven_coffee_shop_sales,10,42
170,112,0.3660130718954248,2.525333071169383,0.0,0.0020322804240393982,6.444403107978373,1.1054401644879839,0.764425917437659,0.1800142033728267,2.9214285714285713,0,0.002380952380952381,maven_coffee_shop_sales_020.json,maven_coffee_shop_sales,10,42
170,112,0.3660130718954248,2.525333071169383,0.0,0.0020322804240393982,6.444403107978373,1.1054401644879839,0.764425917437659,0.1800142033728267,2.9214285714285713,0,0.002380952380952381,maven_coffee_shop_sales_021.json,maven_coffee_shop_sales,10,42
169,119,0.37898089171974525,2.9856304691664675,0.0,0.002044305751992294,6.910074752978595,1.093073485415572,0.761592341477444,0.18095789381920294,3.5357142857142856,0,0.002380952380952381,maven_coffee_shop_sales_022.json,maven_coffee_shop_sales,10,42
169,119,0.37898089171974525,2.9856304691664675,0.0,0.002044305751992294,6.910074752978595,1.093073485415572,0.761592341477444,0.18095789381920294,3.5357142857142856,0,0.002380952380952381,maven_coffee_shop_sales_023.json,maven_coffee_shop_sales,10,42
169,119,0.37898089171974525,2.9856304691664675,0.0,0.002044305751992294,6.910074752978595,1.093073485415572,0.761592341477444,0.18095789381920294,3.5357142857142856,0,0.002380952380952381,maven_coffee_shop_sales_024.json,maven_coffee_shop_sales,10,42
164,87,0.3129496402877698,2.8010974426726185,0.00016467062607422182,0.0,6.690222521486305,1.0780544278992896,0.7286432512171903,0.17570083042163667,2.969047619047619,0,0,maven_coffee_shop_sales_025.json,maven_coffee_shop_sales,10,42
164,87,0.3129496402877698,2.8010974426726185,0.00016467062607422182,0.0,6.690222521486305,1.0780544278992896,0.7286432512171903,0.17570083042163667,2.969047619047619,0,0,maven_coffee_shop_sales_026.json,maven_coffee_shop_sales,10,42
164,87,0.3129496402877698,2.8010974426726185,0.00016467062607422182,0.0,6.690222521486305,1.0780544278992896,0.7286432512171903,0.17570083042163667,2.969047619047619,0,0,maven_coffee_shop_sales_027.json,maven_coffee_shop_sales,10,42
113,90,0.31690140845070425,2.0933796665867086,11.93102986267131,0.0,19.077466352887033,1.0833046762335756,1.0967526903368816,0.06382570504861743,2.1023809523809525,15.002380952380953,0,maven_coffee_shop_sales_028.json,maven_coffee_shop_sales,10,42
56,94,0.3298245614035088,1.7014750753227794,22.991305435739907,0.0,33.16539407209943,1.0710351019670816,1.058963636458007,0.0360263022039112,1.888095238095238,45.15238095238095,0,maven_coffee_shop_sales_029.json,maven_coffee_shop_sales,10,42
39,93,0.3345323741007194,2.715436330625509,24.681615799652594,0.0,38.3112076784289,1.028921770455774,0.9945601220390238,0.028799369333028995,2.0214285714285714,55.83095238095238,0,maven_coffee_shop_sales_030.json,maven_coffee_shop_sales,10,42
142,85,0.3046594982078853,1.9219281114031697,4.436263122707826,0.0,10.654667763010066,1.0778219983414428,1.092475235931748,0.0770843852031438,2.2738095238095237,4.626190476190477,0,maven_coffee_shop_sales_031.json,maven_coffee_shop_sales,10,42
61,75,0.28846153846153844,1.8728349044712034,22.448779066684782,0.0,32.271709202825384,1.05558167417528,1.0646520404109097,0.037092094877184345,1.7952380952380953,38.976190476190474,0,maven_coffee_shop_sales_032.json,maven_coffee_shop_sales,10,42
39,98,0.33793103448275863,2.949021472641155,24.681615799652594,0.0,38.84676303976716,1.0745345582921173,1.0224018127984589,0.028997770367836944,2.795238095238095,57.61666666666667,0,maven_coffee_shop_sales_033.json,maven_coffee_shop_sales,10,42
81,87,0.3118279569892473,2.8986176993765036,25.257270386822952,0.0,34.577215478816626,1.0794524406040933,1.0889735176882518,0.050072100644331936,3.392857142857143,34.34285714285714,0,maven_coffee_shop_sales_034.json,maven_coffee_shop_sales,10,42
45,72,0.27586206896551724,3.1724809340187496,32.055773583930495,0.0,45.38256682707569,1.0640699543785792,1.0629793856084744,0.030025763989655726,2.7023809523809526,52.62380952380953,0,maven_coffee_shop_sales_035.json,maven_coffee_shop_sales,10,42
44,76,0.2889733840304182,1.7699996093905417,22.8540544555612,0.0,35.12645616368312,1.0651061302583729,1.0772782803916512,0.030152154139529767,2.6714285714285713,49.72857142857143,0,maven_coffee_shop_sales_036.json,maven_coffee_shop_sales,10,42
114,123,0.39805825242718446,2.179518529165285,10.614384526704924,0.008545380027602328,17.735612929046454,1.0634935689466567,1.0961947647288417,0.12988632746075404,2.3380952380952382,13.076190476190476,0.002380952380952381,maven_coffee_shop_sales_037.json,maven_coffee_shop_sales,10,42
48,115,0.36507936507936506,3.0068847675345,30.035569896257048,0.0032398994824558436,42.770925861883306,1.1009303283860628,1.0790269472704088,0.0654037230070502,2.7095238095238097,52.86904761904762,0,maven_coffee_shop_sales_038.json,maven_coffee_shop_sales,10,42
37,127,0.396875,2.6070183193238483,24.642436482088605,0.0,38.1915648345227,1.0840925886863426,0.9635753933788057,0.055198946003858905,2.842857142857143,55.50476190476191,0,maven_coffee_shop_sales_039.json,maven_coffee_shop_sales,10,42
114,123,0.39805825242718446,2.55910754995404,10.614384526704924,0.008545380027602328,18.115201949835207,1.0634935689466567,1.0961947647288417,0.12988632746075404,2.8714285714285714,13.076190476190476,0.002380952380952381,maven_coffee_shop_sales_040.json,maven_coffee_shop_sales,10,42
47,119,0.38263665594855306,3.24215200858942,27.915748866703673,0.005598770884063998,40.4911991696117,1.0729234628839817,1.0142113133964068,0.06555150219934895,3.0595238095238093,51.47857142857143,0,maven_coffee_shop_sales_041.json,maven_coffee_shop_sales,10,42
37,127,0.396875,3.06816591428459,24.642436482088605,0.0,38.652712429483444,1.0840925886863426,0.9635753933788057,0.055198946003858905,3.1738095238095236,55.50476190476191,0,maven_coffee_shop_sales_042.json,maven_coffee_shop_sales,10,42
111,120,0.38461538461538464,2.8667323107069302,11.79007772263532,0.003975044701843214,19.69456567452813,1.069953131686731,1.0826402768019667,0.12971978741523998,3.669047619047619,14.983333333333333,0,maven_coffee_shop_sales_043.json,maven_coffee_shop_sales,10,42
49,118,0.3653250773993808,3.975123571777314,27.1490877603032,0.004056531164642203,40.80084423127392,1.1095963409531941,1.0933306109503325,0.06844357726474501,4.9261904761904765,52.423809523809524,0,maven_coffee_shop_sales_044.json,maven_coffee_shop_sales,10,42
34,115,0.36507936507936506,2.447256632396927,30.1906541823975,0.0,44.98813994225929,1.1064780601532367,1.0080829408413774,0.05208379508792066,3.8666666666666667,61.22142857142857,0,maven_coffee_shop_sales_045.json,maven_coffee_shop_sales,10,42
32,37,0.10882352941176471,0.7328867351067148,69.49215087212377,0.002653872754875941,84.50471531988674,0.845933212891573,1.1012098339809988,0.0461707904607784,0.9261904761904762,130.11190476190475,0,maven_coffee_shop_sales_046.json,maven_coffee_shop_sales,10,42
19,35,0.11254019292604502,0.8690343696597077,66.24641414356363,0.0,89.05310503775777,0.792960502219147,1.0442049443657475,0.028814290937660896,0.6333333333333333,130.17380952380952,0,maven_coffee_shop_sales_047.json,maven_coffee_shop_sales,10,42
12,29,0.09294871794871795,1.2894959719429875,64.14910721828045,0.0,97.49828349480491,0.8156797846368964,0.9980042386216404,0.020488256569261315,0.5404761904761904,142.30714285714285,0,maven_coffee_shop_sales_048.json,maven_coffee_shop_sales,10,42
29,32,0.09495548961424333,0.47325273170809035,66.84580318692048,0.0002533367358950045,82.65699051945273,0.8746594776720853,1.0859902192196638,0.04403278218430521,0.7571428571428571,137.36904761904762,0,maven_coffee_shop_sales_049.json,maven_coffee_shop_sales,10,42
